date,store_id,store_size,product_id,category,price,units_sold,revenue,promotion,season
2025-10-06,2,Large,2,Books,76.52,53,4055.51,False,Regular
2025-10-06,2,Large,3,Books,78.47,22,1726.41,False,Regular
2025-10-06,2,Large,4,Books,79.0,56,4423.74,False,Regular
2025-10-06,2,Large,5,Groceries,38.64,28,1081.86,False,Regular
2025-10-06,2,Large,6,Clothing,14.26,76,1083.49,True,Regular
2025-10-06,2,Large,7,Groceries,72.17,89,6423.51,True,Regular
2025-10-06,2,Large,8,Electronics,19.17,46,881.65,False,Regular
2025-10-06,2,Large,9,Groceries,87.66,15,1314.9,False,Regular
2025-10-06,2,Large,10,Groceries,38.65,45,1739.15,True,Regular
2025-10-06,2,Large,11,Electronics,37.06,31,1148.93,True,Regular
2025-10-06,2,Large,12,Home Goods,86.52,9,778.65,False,Regular
2025-10-06,2,Large,13,Home Goods,12.68,40,507.0,False,Regular
2025-10-06,2,Large,14,Clothing,49.7,24,1192.86,False,Regular
2025-10-06,2,Large,15,Books,10.92,46,502.31,True,Regular
2025-10-06,2,Large,16,Groceries,32.17,36,1157.96,False,Regular
2025-10-06,2,Large,17,Home Goods,15.07,49,738.49,False,Regular
2025-10-06,2,Large,18,Books,73.02,35,2555.55,False,Regular
2025-10-06,2,Large,19,Clothing,95.43,38,3626.5,False,Regular
2025-10-06,2,Large,20,Electronics,6.45,6,38.68,False,Regular
2025-10-06,3,Medium,1,Home Goods,10.1,61,616.31,True,Regular
2025-10-06,3,Medium,2,Clothing,64.15,21,1347.21,True,Regular
2025-10-06,3,Medium,3,Groceries,26.48,9,238.34,False,Regular
2025-10-06,3,Medium,4,Books,49.77,46,2289.58,False,Regular
2025-10-06,3,Medium,5,Clothing,49.73,68,3381.78,True,Regular
2025-10-06,3,Medium,6,Clothing,70.79,21,1486.69,False,Regular
2025-10-06,3,Medium,7,Groceries,53.97,1,53.97,False,Regular
2025-10-06,3,Medium,8,Electronics,37.45,63,2359.54,True,Regular
2025-10-06,3,Medium,9,Groceries,9.44,12,113.32,False,Regular
2025-10-06,3,Medium,10,Clothing,11.02,27,297.49,False,Regular
2025-10-06,3,Medium,11,Clothing,37.02,7,259.14,False,Regular
2025-10-06,3,Medium,12,Home Goods,65.82,27,1777.04,False,Regular
2025-10-06,3,Medium,13,Clothing,65.7,36,2365.27,False,Regular
2025-10-06,3,Medium,14,Electronics,34.32,42,1441.65,False,Regular
2025-10-06,3,Medium,15,Groceries,79.14,13,1028.88,False,Regular
2025-10-06,3,Medium,16,Clothing,57.19,48,2744.92,False,Regular
2025-10-06,3,Medium,17,Groceries,82.97,11,912.72,True,Regular
2025-10-06,3,Medium,18,Books,46.93,32,1501.81,False,Regular
2025-10-06,3,Medium,19,Groceries,35.49,7,248.42,False,Regular
2025-10-06,3,Medium,20,Home Goods,91.76,23,2110.5,False,Regular
2025-10-06,4,Large,1,Books,48.61,2,97.22,False,Regular
2025-10-06,4,Large,2,Groceries,5.12,82,419.55,True,Regular
2025-10-06,4,Large,3,Home Goods,48.61,32,1555.59,False,Regular
2025-10-06,4,Large,4,Books,54.21,45,2439.64,False,Regular
2025-10-06,4,Large,5,Electronics,44.06,29,1277.88,False,Regular
2025-10-06,4,Large,6,Electronics,12.01,55,660.43,False,Regular
2025-10-06,4,Large,7,Groceries,48.59,71,3449.85,False,Regular
2025-10-06,4,Large,8,Home Goods,69.18,5,345.9,False,Regular
2025-10-06,4,Large,9,Clothing,61.09,41,2504.65,False,Regular
2025-10-06,4,Large,10,Home Goods,68.82,64,4404.19,True,Regular
2025-10-06,4,Large,11,Groceries,26.51,106,2809.58,True,Regular
2025-10-06,4,Large,12,Clothing,80.11,45,3605.08,False,Regular
2025-10-06,4,Large,13,Clothing,64.38,20,1287.62,False,Regular
2025-10-06,4,Large,14,Home Goods,70.69,79,5584.89,True,Regular
2025-10-06,4,Large,15,Clothing,62.14,31,1926.19,False,Regular
2025-10-06,4,Large,16,Home Goods,48.7,43,2094.05,False,Regular
2025-10-06,4,Large,17,Home Goods,17.13,7,119.92,True,Regular
2025-10-06,4,Large,18,Home Goods,82.36,50,4118.19,False,Regular
2025-10-06,4,Large,19,Books,47.58,54,2569.5,False,Regular
2025-10-06,4,Large,20,Books,14.18,59,836.38,False,Regular
2025-10-06,5,Medium,1,Clothing,77.39,39,3018.1,False,Regular
2025-10-06,5,Medium,2,Books,98.12,32,3139.79,False,Regular
2025-10-06,5,Medium,3,Home Goods,64.35,17,1094.01,False,Regular
2025-10-06,5,Medium,4,Groceries,57.05,15,855.69,False,Regular
2025-10-06,5,Medium,5,Groceries,23.86,13,310.12,False,Regular
2025-10-06,5,Medium,6,Home Goods,21.03,34,714.86,False,Regular
2025-10-06,5,Medium,7,Clothing,68.98,6,413.91,False,Regular
2025-10-06,5,Medium,8,Books,72.24,33,2384.08,False,Regular
2025-10-06,5,Medium,9,Groceries,62.35,4,249.42,True,Regular
2025-10-06,5,Medium,10,Books,19.36,39,754.97,False,Regular
2025-10-06,5,Medium,11,Clothing,41.51,23,954.81,True,Regular
2025-10-06,5,Medium,12,Clothing,50.93,18,916.76,False,Regular
2025-10-06,5,Medium,13,Books,66.6,43,2863.79,True,Regular
2025-10-06,5,Medium,14,Electronics,90.84,19,1725.88,False,Regular
2025-10-06,5,Medium,15,Electronics,40.86,40,1634.43,False,Regular
2025-10-06,5,Medium,16,Books,80.46,2,160.92,False,Regular
2025-10-06,5,Medium,17,Home Goods,60.99,59,3598.23,True,Regular
2025-10-06,5,Medium,18,Books,60.1,42,2524.26,False,Regular
2025-10-06,5,Medium,19,Home Goods,9.38,29,271.92,True,Regular
2025-10-06,5,Medium,20,Electronics,41.83,55,2300.54,False,Regular
2025-10-07,1,Small,1,Groceries,96.88,21,2034.5,False,Regular
2025-10-07,1,Small,2,Groceries,60.86,8,486.87,False,Regular
2025-10-07,1,Small,3,Books,93.24,30,2797.09,False,Regular
2025-10-07,1,Small,4,Books,65.67,22,1444.8,False,Regular
2025-10-07,1,Small,5,Clothing,17.72,29,514.0,False,Regular
2025-10-07,1,Small,6,Clothing,35.95,18,647.09,True,Regular
2025-10-07,1,Small,7,Clothing,88.53,22,1947.59,False,Regular
2025-10-07,1,Small,8,Clothing,44.47,33,1467.56,False,Regular
2025-10-07,1,Small,9,Home Goods,99.91,32,3197.08,False,Regular
2025-10-07,1,Small,10,Books,19.32,13,251.21,False,Regular
2025-10-07,1,Small,11,Home Goods,44.0,10,440.01,True,Regular
2025-10-07,1,Small,12,Electronics,96.87,5,484.36,False,Regular
2025-10-07,1,Small,13,Books,9.0,52,468.09,True,Regular
2025-10-07,1,Small,14,Groceries,48.34,11,531.77,True,Regular
2025-10-07,1,Small,15,Books,15.97,28,447.1,False,Regular
2025-10-07,1,Small,16,Home Goods,41.56,13,540.24,True,Regular
2025-10-07,1,Small,17,Electronics,55.8,6,334.82,False,Regular
2025-10-07,1,Small,18,Home Goods,89.36,32,2859.65,False,Regular
2025-10-07,1,Small,19,Electronics,7.67,2,15.35,False,Regular
2025-10-07,1,Small,20,Clothing,54.78,20,1095.62,False,Regular
2025-10-07,2,Large,1,Home Goods,16.8,41,688.65,False,Regular
2025-10-07,2,Large,2,Electronics,7.59,40,303.61,False,Regular
2025-10-07,2,Large,3,Groceries,65.82,36,2369.54,False,Regular
2025-10-07,2,Large,4,Groceries,47.99,48,2303.35,False,Regular
2025-10-07,2,Large,5,Clothing,40.18,80,3214.31,True,Regular
2025-10-07,2,Large,6,Clothing,39.16,44,1723.19,False,Regular
2025-10-07,2,Large,7,Home Goods,49.3,66,3253.64,True,Regular
2025-10-07,2,Large,8,Electronics,38.48,36,1385.2,True,Regular
2025-10-07,2,Large,9,Clothing,27.31,81,2212.07,False,Regular
2025-10-07,2,Large,10,Groceries,31.58,114,3599.78,True,Regular
2025-10-07,2,Large,11,Clothing,85.73,39,3343.3,False,Regular
2025-10-07,2,Large,12,Books,26.4,39,1029.63,False,Regular
2025-10-07,2,Large,13,Electronics,32.98,42,1385.37,False,Regular
2025-10-07,2,Large,14,Electronics,22.18,113,2506.25,True,Regular
2025-10-07,2,Large,15,Clothing,72.43,61,4418.43,False,Regular
2025-10-07,2,Large,16,Home Goods,87.91,27,2373.58,False,Regular
2025-10-07,2,Large,17,Groceries,69.11,8,552.85,False,Regular
2025-10-07,2,Large,18,Groceries,7.79,24,187.0,False,Regular
2025-10-07,2,Large,19,Books,55.57,56,3111.99,False,Regular
2025-10-07,2,Large,20,Electronics,25.98,53,1376.86,True,Regular
2025-10-07,3,Small,1,Clothing,97.82,4,391.26,False,Regular
2025-10-07,3,Small,2,Groceries,80.7,5,403.52,False,Regular
2025-10-07,3,Small,3,Home Goods,64.12,20,1282.34,False,Regular
2025-10-07,3,Small,4,Books,41.34,29,1198.89,False,Regular
2025-10-07,3,Small,5,Home Goods,56.5,4,225.99,False,Regular
2025-10-07,3,Small,6,Home Goods,44.85,18,807.34,True,Regular
2025-10-07,3,Small,7,Home Goods,69.12,14,967.62,True,Regular
2025-10-07,3,Small,8,Home Goods,76.41,31,2368.82,False,Regular
2025-10-07,3,Small,9,Electronics,50.43,25,1260.64,False,Regular
2025-10-07,3,Small,10,Clothing,76.0,21,1596.08,False,Regular
2025-10-07,3,Small,11,Electronics,92.33,36,3323.97,False,Regular
2025-10-07,3,Small,12,Groceries,23.51,12,282.14,False,Regular
2025-10-07,3,Small,13,Home Goods,22.44,23,516.03,False,Regular
2025-10-07,3,Small,14,Books,9.01,23,207.21,False,Regular
2025-10-07,3,Small,15,Groceries,21.83,22,480.17,False,Regular
2025-10-07,3,Small,16,Groceries,85.71,11,942.81,False,Regular
2025-10-07,3,Small,17,Books,94.14,22,2071.13,False,Regular
2025-10-07,3,Small,18,Home Goods,19.61,26,509.87,True,Regular
2025-10-07,3,Small,19,Home Goods,64.49,16,1031.83,False,Regular
2025-10-07,3,Small,20,Electronics,5.36,6,32.17,False,Regular
2025-10-07,4,Large,1,Home Goods,68.02,21,1428.47,False,Regular
2025-10-07,4,Large,2,Electronics,88.49,55,4867.17,False,Regular
2025-10-07,4,Large,3,Home Goods,32.99,15,494.8,True,Regular
2025-10-07,4,Large,4,Home Goods,15.38,84,1291.96,True,Regular
2025-10-07,4,Large,5,Clothing,72.75,64,4656.12,False,Regular
2025-10-07,4,Large,6,Home Goods,43.65,40,1745.97,False,Regular
2025-10-07,4,Large,7,Groceries,8.24,79,651.15,False,Regular
2025-10-07,4,Large,8,Groceries,21.76,61,1327.3,False,Regular
2025-10-07,4,Large,9,Electronics,32.94,55,1811.45,False,Regular
2025-10-07,4,Large,10,Groceries,83.43,15,1251.46,False,Regular
2025-10-07,4,Large,11,Home Goods,71.83,4,287.33,False,Regular
2025-10-07,4,Large,12,Books,77.29,52,4019.2,False,Regular
2025-10-07,4,Large,13,Home Goods,57.53,24,1380.83,False,Regular
2025-10-07,4,Large,14,Home Goods,88.38,8,707.03,False,Regular
2025-10-07,4,Large,15,Clothing,85.81,63,5406.03,False,Regular
2025-10-07,4,Large,16,Electronics,32.02,6,192.14,False,Regular
2025-10-07,4,Large,17,Home Goods,43.27,59,2553.2,False,Regular
2025-10-07,4,Large,18,Groceries,45.89,18,826.09,False,Regular
2025-10-07,4,Large,19,Electronics,4.99,23,114.88,True,Regular
2025-10-07,4,Large,20,Groceries,23.59,54,1273.87,False,Regular
2025-10-07,5,Medium,1,Home Goods,93.51,14,1309.16,False,Regular
2025-10-07,5,Medium,2,Groceries,50.47,2,100.94,False,Regular
2025-10-07,5,Medium,3,Home Goods,68.47,10,684.67,False,Regular
2025-10-07,5,Medium,4,Electronics,25.8,31,799.91,False,Regular
2025-10-07,5,Medium,5,Groceries,11.13,25,278.3,False,Regular
2025-10-07,5,Medium,6,Electronics,83.97,2,167.94,False,Regular
2025-10-07,5,Medium,7,Home Goods,48.76,12,585.18,False,Regular
2025-10-07,5,Medium,8,Groceries,91.56,17,1556.54,False,Regular
2025-10-07,5,Medium,9,Books,57.59,56,3225.22,True,Regular
2025-10-07,5,Medium,10,Groceries,23.12,6,138.73,False,Regular
2025-10-07,5,Medium,11,Clothing,37.88,20,757.69,False,Regular
2025-10-07,5,Medium,12,Groceries,88.53,35,3098.5,False,Regular
2025-10-07,5,Medium,13,Home Goods,9.44,4,37.74,True,Regular
2025-10-07,5,Medium,14,Groceries,18.67,35,653.47,False,Regular
2025-10-07,5,Medium,15,Home Goods,14.05,45,632.19,False,Regular
2025-10-07,5,Medium,16,Home Goods,86.76,28,2429.15,False,Regular
2025-10-07,5,Medium,17,Books,65.08,17,1106.37,False,Regular
2025-10-07,5,Medium,18,Clothing,67.22,37,2487.31,True,Regular
2025-10-07,5,Medium,19,Home Goods,92.9,1,92.9,False,Regular
2025-10-07,5,Medium,20,Clothing,72.68,7,508.78,False,Regular
2025-10-08,1,Large,1,Books,55.47,3,166.41,True,Regular
2025-10-08,1,Large,2,Groceries,65.85,60,3951.1,False,Regular
2025-10-08,1,Large,3,Books,34.52,15,517.8,False,Regular
2025-10-08,1,Large,4,Clothing,47.46,63,2990.12,False,Regular
2025-10-08,1,Large,5,Clothing,14.77,7,103.41,False,Regular
2025-10-08,1,Large,6,Clothing,17.21,21,361.47,False,Regular
2025-10-08,1,Large,7,Groceries,28.76,38,1093.0,False,Regular
2025-10-08,1,Large,8,Books,18.48,79,1459.54,False,Regular
2025-10-08,1,Large,9,Home Goods,49.28,22,1084.2,False,Regular
2025-10-08,1,Large,10,Electronics,23.36,27,630.75,True,Regular
2025-10-08,1,Large,11,Books,6.22,59,367.23,True,Regular
2025-10-08,1,Large,12,Electronics,95.86,55,5272.32,False,Regular
2025-10-08,1,Large,13,Clothing,6.77,55,372.4,True,Regular
2025-10-08,1,Large,14,Clothing,51.49,40,2059.48,False,Regular
2025-10-08,1,Large,15,Home Goods,17.88,38,679.49,False,Regular
2025-10-08,1,Large,16,Books,6.34,77,488.22,True,Regular
2025-10-08,1,Large,17,Books,37.17,59,2193.31,False,Regular
2025-10-08,1,Large,18,Electronics,84.84,13,1102.97,False,Regular
2025-10-08,1,Large,19,Clothing,75.06,74,5554.73,True,Regular
2025-10-08,1,Large,20,Books,6.57,1,6.57,True,Regular
2025-10-08,2,Small,1,Clothing,34.61,31,1072.95,False,Regular
2025-10-08,2,Small,2,Home Goods,42.46,26,1103.85,False,Regular
2025-10-08,2,Small,3,Home Goods,63.7,1,63.7,False,Regular
2025-10-08,2,Small,4,Home Goods,48.41,24,1161.87,False,Regular
2025-10-08,2,Small,5,Clothing,61.32,22,1349.11,True,Regular
2025-10-08,2,Small,6,Clothing,99.46,6,596.73,False,Regular
2025-10-08,2,Small,7,Electronics,54.74,1,54.74,False,Regular
2025-10-08,2,Small,8,Electronics,82.42,1,82.42,False,Regular
2025-10-08,2,Small,9,Electronics,6.86,42,288.0,True,Regular
2025-10-08,2,Small,10,Electronics,66.14,7,462.98,False,Regular
2025-10-08,2,Small,11,Books,85.53,27,2309.22,False,Regular
2025-10-08,2,Small,12,Clothing,60.16,23,1383.57,False,Regular
2025-10-08,2,Small,13,Groceries,62.07,30,1862.0,False,Regular
2025-10-08,2,Small,14,Books,45.06,25,1126.56,False,Regular
2025-10-08,2,Small,15,Books,26.18,16,418.84,False,Regular
2025-10-08,2,Small,16,Clothing,84.28,41,3455.45,True,Regular
2025-10-08,2,Small,17,Groceries,25.42,10,254.21,True,Regular
2025-10-08,2,Small,18,Home Goods,90.37,5,451.85,False,Regular
2025-10-08,2,Small,19,Groceries,25.92,20,518.4,False,Regular
2025-10-08,2,Small,20,Clothing,89.31,24,2143.55,False,Regular
2025-10-08,3,Large,1,Groceries,5.3,2,10.6,False,Regular
2025-10-08,3,Large,2,Home Goods,35.33,42,1483.89,False,Regular
2025-10-08,3,Large,3,Clothing,9.26,52,481.28,False,Regular
2025-10-08,3,Large,4,Books,33.43,13,434.63,True,Regular
2025-10-08,3,Large,5,Electronics,61.68,42,2590.37,False,Regular
2025-10-08,3,Large,6,Clothing,57.15,20,1143.03,False,Regular
2025-10-08,3,Large,7,Home Goods,54.01,9,486.13,True,Regular
2025-10-08,3,Large,8,Books,69.25,42,2908.41,False,Regular
2025-10-08,3,Large,9,Home Goods,96.03,59,5665.74,False,Regular
2025-10-08,3,Large,10,Electronics,53.6,25,1339.88,False,Regular
2025-10-08,3,Large,11,Home Goods,75.84,34,2578.48,True,Regular
2025-10-08,3,Large,12,Clothing,6.39,60,383.28,False,Regular
2025-10-08,3,Large,13,Clothing,76.91,63,4845.07,False,Regular
2025-10-08,3,Large,14,Clothing,54.48,6,326.88,False,Regular
2025-10-08,3,Large,15,Clothing,15.9,3,47.71,False,Regular
2025-10-08,3,Large,16,Books,40.89,80,3271.03,True,Regular
2025-10-08,3,Large,17,Home Goods,15.09,29,437.52,False,Regular
2025-10-08,3,Large,18,Groceries,11.22,3,33.66,False,Regular
2025-10-08,3,Large,19,Books,53.46,59,3154.16,False,Regular
2025-10-08,3,Large,20,Groceries,78.4,110,8624.46,True,Regular
2025-10-08,4,Large,1,Books,9.51,43,408.89,False,Regular
2025-10-08,4,Large,2,Home Goods,39.76,35,1391.47,False,Regular
2025-10-08,4,Large,3,Groceries,89.88,37,3325.48,False,Regular
2025-10-08,4,Large,4,Clothing,20.59,59,1215.06,False,Regular
2025-10-08,4,Large,5,Groceries,35.34,4,141.37,False,Regular
2025-10-08,4,Large,6,Groceries,64.12,11,705.33,False,Regular
2025-10-08,4,Large,7,Home Goods,84.58,36,3044.7,True,Regular
2025-10-08,4,Large,8,Groceries,83.28,18,1498.97,True,Regular
2025-10-08,4,Large,9,Electronics,57.42,18,1033.63,False,Regular
2025-10-08,4,Large,10,Home Goods,39.82,20,796.43,False,Regular
2025-10-08,4,Large,11,Clothing,86.83,65,5644.22,False,Regular
2025-10-08,4,Large,12,Books,24.12,12,289.43,False,Regular
2025-10-08,4,Large,13,Home Goods,88.39,50,4419.5,False,Regular
2025-10-08,4,Large,14,Clothing,14.93,34,507.52,False,Regular
2025-10-08,4,Large,15,Clothing,20.04,56,1122.39,False,Regular
2025-10-08,4,Large,16,Home Goods,11.13,31,345.05,False,Regular
2025-10-08,4,Large,17,Home Goods,26.25,90,2362.47,True,Regular
2025-10-08,4,Large,18,Home Goods,90.57,48,4347.12,False,Regular
2025-10-08,4,Large,19,Groceries,58.01,40,2320.53,False,Regular
2025-10-08,4,Large,20,Electronics,44.69,1,44.69,False,Regular
2025-10-08,5,Medium,1,Clothing,17.46,19,331.76,True,Regular
2025-10-08,5,Medium,2,Books,42.03,4,168.1,False,Regular
2025-10-08,5,Medium,3,Home Goods,95.78,18,1723.96,False,Regular
2025-10-08,5,Medium,4,Home Goods,34.42,41,1411.25,False,Regular
2025-10-08,5,Medium,5,Home Goods,99.29,13,1290.77,False,Regular
2025-10-08,5,Medium,6,Books,4.38,4,17.52,True,Regular
2025-10-08,5,Medium,7,Groceries,60.24,13,783.1,False,Regular
2025-10-08,5,Medium,8,Clothing,83.83,31,2598.59,False,Regular
2025-10-08,5,Medium,9,Books,54.43,53,2884.61,False,Regular
2025-10-08,5,Medium,10,Home Goods,53.43,22,1175.55,False,Regular
2025-10-08,5,Medium,11,Clothing,23.73,46,1091.67,False,Regular
2025-10-08,5,Medium,12,Clothing,30.28,1,30.28,False,Regular
2025-10-08,5,Medium,13,Home Goods,71.26,47,3349.0,False,Regular
2025-10-08,5,Medium,14,Books,93.02,41,3813.75,False,Regular
2025-10-08,5,Medium,15,Electronics,29.93,38,1137.35,False,Regular
2025-10-08,5,Medium,16,Books,19.15,25,478.87,True,Regular
2025-10-08,5,Medium,17,Books,13.03,3,39.08,False,Regular
2025-10-08,5,Medium,18,Home Goods,25.46,18,458.19,False,Regular
2025-10-08,5,Medium,19,Groceries,41.0,19,779.05,True,Regular
2025-10-08,5,Medium,20,Groceries,90.87,5,454.34,False,Regular
2025-10-09,1,Small,1,Books,78.63,21,1651.24,False,Regular
2025-10-09,1,Small,2,Electronics,14.93,36,537.54,True,Regular
2025-10-09,1,Small,3,Home Goods,34.17,6,205.03,False,Regular
2025-10-09,1,Small,4,Books,6.31,14,88.37,False,Regular
2025-10-09,1,Small,5,Electronics,91.92,36,3309.09,False,Regular
2025-10-09,1,Small,6,Clothing,61.94,24,1486.62,True,Regular
2025-10-09,1,Small,7,Electronics,22.28,8,178.27,False,Regular
2025-10-09,1,Small,8,Home Goods,64.12,37,2372.61,False,Regular
2025-10-09,1,Small,9,Electronics,75.13,20,1502.61,False,Regular
2025-10-09,1,Small,10,Clothing,68.94,43,2964.59,True,Regular
2025-10-09,1,Small,11,Home Goods,8.22,2,16.44,False,Regular
2025-10-09,1,Small,12,Electronics,50.5,10,505.03,False,Regular
2025-10-09,1,Small,13,Clothing,79.04,27,2134.03,False,Regular
2025-10-09,1,Small,14,Home Goods,85.6,17,1455.24,False,Regular
2025-10-09,1,Small,15,Home Goods,78.73,24,1889.49,False,Regular
2025-10-09,1,Small,16,Clothing,8.58,13,111.58,False,Regular
2025-10-09,1,Small,17,Home Goods,60.44,3,181.33,True,Regular
2025-10-09,1,Small,18,Electronics,34.81,13,452.55,False,Regular
2025-10-09,1,Small,19,Home Goods,68.36,9,615.25,False,Regular
2025-10-09,1,Small,20,Electronics,84.77,9,762.94,False,Regular
2025-10-09,2,Medium,1,Clothing,98.36,24,2360.53,False,Regular
2025-10-09,2,Medium,2,Clothing,80.95,25,2023.67,False,Regular
2025-10-09,2,Medium,3,Electronics,45.46,20,909.25,False,Regular
2025-10-09,2,Medium,4,Clothing,72.63,24,1743.08,False,Regular
2025-10-09,2,Medium,5,Groceries,71.34,5,356.72,False,Regular
2025-10-09,2,Medium,6,Electronics,56.65,43,2436.14,False,Regular
2025-10-09,2,Medium,7,Home Goods,13.16,50,658.14,False,Regular
2025-10-09,2,Medium,8,Groceries,11.32,8,90.58,False,Regular
2025-10-09,2,Medium,9,Home Goods,32.16,18,578.87,False,Regular
2025-10-09,2,Medium,10,Books,42.48,33,1401.85,False,Regular
2025-10-09,2,Medium,11,Clothing,15.07,29,437.07,False,Regular
2025-10-09,2,Medium,12,Home Goods,67.23,1,67.23,False,Regular
2025-10-09,2,Medium,13,Books,71.16,8,569.31,False,Regular
2025-10-09,2,Medium,14,Groceries,78.05,46,3590.19,False,Regular
2025-10-09,2,Medium,15,Groceries,79.59,32,2546.8,False,Regular
2025-10-09,2,Medium,16,Books,69.88,30,2096.37,False,Regular
2025-10-09,2,Medium,17,Home Goods,42.83,10,428.27,False,Regular
2025-10-09,2,Medium,18,Home Goods,91.81,1,91.81,False,Regular
2025-10-09,2,Medium,19,Groceries,23.43,19,445.23,True,Regular
2025-10-09,2,Medium,20,Electronics,15.93,42,669.05,True,Regular
2025-10-09,3,Small,1,Books,24.56,10,245.59,False,Regular
2025-10-09,3,Small,2,Clothing,24.72,3,74.17,False,Regular
2025-10-09,3,Small,3,Electronics,87.9,19,1670.14,False,Regular
2025-10-09,3,Small,4,Home Goods,35.5,17,603.53,False,Regular
2025-10-09,3,Small,5,Groceries,65.46,33,2160.15,False,Regular
2025-10-09,3,Small,6,Groceries,53.76,23,1236.41,False,Regular
2025-10-09,3,Small,7,Books,55.6,22,1223.13,False,Regular
2025-10-09,3,Small,8,Electronics,71.85,31,2227.38,False,Regular
2025-10-09,3,Small,9,Groceries,85.12,16,1361.97,False,Regular
2025-10-09,3,Small,10,Home Goods,16.84,13,218.87,False,Regular
2025-10-09,3,Small,11,Clothing,58.05,12,696.54,False,Regular
2025-10-09,3,Small,12,Electronics,22.91,1,22.91,True,Regular
2025-10-09,3,Small,13,Groceries,58.33,2,116.66,True,Regular
